#Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Teff_J-PLUS_W	e_Teff_J-PLUS_W	Teff_J-PLUS_Y	e_Teff_J-PLUS_Y	Teff_LAMOST	e_Teff_LAMOST	Tspec	e_Tspec	logg	e_logg
1608079534226044928	213.6956662	9.722222222222223e-09	52.4712174	1.0833333333333333e-08	824.473145	28.717010500000015	0.001	0	1.1751	0.0461	3868.847584	0	4124.1646	0	nan	nan	4047.4551	0	4.5201	0
1607993394361136640	215.3358932	6.3888888888888885e-09	53.02881393	6.861111111111111e-09	1661.55347	67.76159500000006	-0.785	0	0.5764	0.0275	5938.220497	0	5834.6553	0	nan	nan	5783.6406	0	4.5	0
1607988961954902784	215.4390549	1.0083333333333333e-08	52.92592683	1.1305555555555555e-08	2396.96875	257.63549999999987	-0.9396	0	0.387	0.047	5826.948043	0	nan	nan	5726.92	0	5710.0132	0	4.6779	0
1607872619881715328	214.1817434	9.194444444444443e-09	52.15677507	8.833333333333335e-09	1460.57104	81.12096999999994	-0.6759	0	0.6602	0.0384	5438.693846	0	5415.7803	0	nan	nan	5214.0967	0	4.4951	0
1607988957659920512	215.4400914	1.7e-08	52.92635108	1.8666666666666665e-08	1804.69763	194.15307500000006	-1.3078	0	0.5154	0.0786	nan	nan	nan	nan	nan	nan	5421.9785	0	4.7292	0
1607884645790143744	214.0806201	1.136111111111111e-08	52.18890656	1.1194444444444444e-08	805.78009	33.60855099999998	0.0224	0	1.2033	0.0498	4097.443017	0	3947.7437	0	nan	nan	4288.6055	0	4.5112	0
1607993050763752832	215.3714088	4.25e-09	53.0042387	4.777777777777778e-09	773.700195	11.289428999999984	-0.6594	0	1.268	0.0194	5592.228416	0	5469.8843	0	5370.32	0	5452.0176	0	4.6125	0
1608045037047878016	215.1088247	3.858333333333333e-08	53.16255256	3.738888888888889e-08	861.48999	122.89349350000003	nan	0	1.1494	0.1607	4752.388526	0	5599.6025	0	nan	nan	nan	0	nan	0
1607988583997780480	215.4680286	1.2416666666666665e-08	52.89414932	1.3972222222222221e-08	904.076721	52.53173800000002	-0.0286	0	1.0849	0.0564	4386.3811	0	4193.7661	0	nan	nan	4402.3457	0	4.6602	0
1608041768577333760	215.1925917	2.3777777777777778e-08	53.12552211	2.313888888888889e-08	462.589722	22.627212499999985	-0.352	0	2.1572	0.0977	nan	nan	6669.9844	0	nan	nan	3274.6101	0	4.4231	0
1607871589089582848	214.2324211	2.6666666666666666e-09	52.13421453	2.8611111111111112e-09	174.059128	0.3620679999999936	-0.7264	0	5.725	0.0118	5782.296224	0	nan	nan	nan	nan	5630.8613	0	4.1222	0
1607889627952177408	213.8451495	2.8611111111111112e-09	52.30129702	2.8333333333333335e-09	844.004395	9.022644000000014	-0.013	0	1.1588	0.0126	5740.715572	0	5674.6387	0	5607.15	0	5589.1216	0	4.1276	0
1607889554936685056	213.8613302	4.436111111111112e-08	52.28948699	4.213888888888889e-08	345.267456	18.577056499999998	nan	0	2.9016	0.1851	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607871623449321472	214.2468371	1.561111111111111e-08	52.1302505	1.5555555555555557e-08	3212.67944	517.4050299999999	-0.5569	0	0.2772	0.0658	nan	nan	nan	nan	nan	nan	5444.1904	0	4.6218	0
1607988893235426176	215.4682617	1.661111111111111e-08	52.91144551	1.8249999999999998e-08	508.444702	19.886764499999998	-0.2239	0	1.93	0.0745	4050.283923	0	4159.7705	0	nan	nan	3600.8503	0	4.3448	0
1607884263543335296	214.0596875	4.133333333333333e-08	52.18613314	3.8166666666666664e-08	131.327927	3.1414259999999956	-0.0952	0	7.6177	0.1697	nan	nan	nan	nan	nan	nan	2965.8025	0	5.0685	0
1607872757320668288	214.1248828	9.916666666666668e-09	52.16266441	9.75e-09	850.41687	34.56982399999998	-0.4416	0	1.1475	0.0436	5592.792645	0	5538.251	0	nan	nan	5532.748	0	4.552	0
1607872757320668160	214.1242654	2.9166666666666667e-09	52.16072374	2.8055555555555553e-09	858.895264	8.726409499999988	-0.4087	0	1.1368	0.0127	6105.719368	0	5995.1934	0	nan	nan	6144.6001	0	4.1396	0
1608077575720966272	213.7791099	5.611111111111111e-09	52.34681415	5.5000000000000004e-09	1546.02014	55.9588	-0.504	0	0.6234	0.0242	5961.262916	0	5837.0474	0	5856.35	0	5975.2847	0	4.5796	0
1608041047022808192	215.278541	1.8777777777777776e-08	53.09062347	1.9944444444444447e-08	1436.91589	159.72638000000006	-0.0935	0	0.666	0.0807	4426.759357	0	4223.1641	0	nan	nan	4375.5791	0	4.5261	0
1608042150829868416	215.1919252	6.238888888888889e-08	53.13978772	5.636111111111111e-08	450.384155	56.41452000000001	nan	0	2.3081	0.2468	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607993493144873984	215.3677225	4.769444444444444e-08	53.02786543	4.8500000000000004e-08	517.064392	54.685501000000016	nan	0	1.9202	0.1984	nan	nan	8000.2148	0	nan	nan	nan	0	nan	0
1607871760888256000	214.1920209	2.5555555555555556e-09	52.13668044	2.722222222222222e-09	827.125183	7.449707000000046	-0.2669	0	1.1894	0.011	6262.425479	0	6188.9609	0	nan	nan	6086.9336	0	4.1139	0
1608082553586566016	213.654863	2.0027777777777777e-08	52.48902486	2.127777777777778e-08	760.914307	60.731292999999994	-0.9311	0	1.2839	0.0899	4013.61559	0	4922.9438	0	nan	nan	3598.7949	0	4.2446	0
1607993527504609024	215.3834798	5.716666666666667e-08	53.02062954	6.022222222222222e-08	536.608093	61.422927999999985	nan	0	1.9503	0.2448	nan	nan	7512.9648	0	nan	nan	nan	0	nan	0
1608058025027882368	214.9624318	2.0277777777777776e-08	53.22995771	1.9972222222222223e-08	1619.46973	238.69702499999994	-1.4147	0	0.6014	0.0851	5298.533178	0	5032.3013	0	nan	nan	5029.9077	0	4.7418	0
1607885156890161920	214.0030194	2.438888888888889e-08	52.19628267	2.3833333333333335e-08	224.707153	5.117370499999993	-1.0269	0	4.408	0.1022	nan	nan	99454.4297	0	nan	nan	3235.8992	0	4.6359	0
1607872379363545856	214.1215737	4.5277777777777775e-09	52.15118869	4.416666666666667e-09	949.542297	16.216461500000037	-0.0352	0	1.0289	0.0195	5594.94666	0	5497.7808	0	5488.43	0	5546.1714	0	4.4309	0
1607988721436734592	215.4939369	4.444444444444444e-09	52.90384575	4.833333333333333e-09	527.206116	4.969787499999995	-1.1861	0	1.8725	0.0201	5425.890925	0	nan	nan	nan	nan	5301.2944	0	4.6741	0
1608041910311699968	215.2485981	1.5222222222222224e-08	53.12374664	1.4777777777777777e-08	1637.17505	152.92285000000004	-0.3767	0	0.58	0.0624	4906.07681	0	4977.5981	0	nan	nan	4745.7471	0	4.6964	0
1607992432288462592	215.443355	8.805555555555556e-09	52.98344133	9.833333333333334e-09	533.023987	9.211090000000013	-0.0003	0	1.8471	0.0401	4030.209346	0	3953.0659	0	nan	nan	4251.4976	0	4.6495	0
1607992329209263488	215.4640039	1.9277777777777777e-08	52.96159532	2.1333333333333332e-08	1034.44604	118.9124165	-0.7336	0	0.9508	0.0875	4217.8911	0	4086.3088	0	nan	nan	3984.6152	0	4.6843	0
1608077884958595584	213.717893	6.944444444444445e-09	52.37178575	6.833333333333333e-09	1331.99292	64.32024999999999	-0.6474	0	0.7313	0.031	5653.486006	0	5588.7388	0	5630.23	0	5505.8755	0	4.4546	0
1607888386711967872	213.7884729	4.330555555555556e-08	52.30827896	3.922222222222222e-08	711.626465	96.756439	-0.4123	0	1.4157	0.1801	nan	nan	57988.6016	0	nan	nan	3344.5176	0	4.4985	0
1607871726528516992	214.1836495	7.583333333333333e-09	52.12195481	8e-09	4411.77051	532.6492900000001	-1.3623	0	0.1883	0.0333	5513.978541	0	5324.8853	0	nan	nan	5532.4868	0	4.193	0
1607988648421576064	215.5195141	2.5444444444444446e-08	52.89328087	2.777777777777778e-08	1671.68604	338.10516499999994	-0.8963	0	0.635	0.1126	4816.358176	0	4729.3877	0	nan	nan	4537.877	0	4.72	0
1608076063892474624	213.7615503	6.25e-09	52.32883975	6.2777777777777775e-09	1314.37659	47.284790000000044	-0.4987	0	0.7315	0.0278	5784.483146	0	5675.5225	0	nan	nan	5611.6758	0	4.5162	0
1608077880662793600	213.7129665	2.388888888888889e-09	52.37364978	2.4166666666666664e-09	498.557495	2.730056999999988	-0.1507	0	1.9845	0.0108	5894.146054	0	nan	nan	nan	nan	5897.582	0	4.2379	0
1608078709592316928	213.6865189	1.2222222222222222e-08	52.4004093	1.3833333333333333e-08	2101.53003	251.79925500000002	-0.5681	0	0.4411	0.0567	5664.378992	0	5560.2388	0	6098.41	0	5499.4922	0	4.4874	0
1607888386705846528	213.7871006	3.8e-08	52.30306727	3.733333333333333e-08	1151.76086	236.897767	-0.5025	0	0.8466	0.1641	nan	nan	114635.7812	0	nan	nan	3563.9834	0	4.771	0
1607888111827938688	213.8117761	2.8444444444444447e-08	52.28437053	2.7666666666666666e-08	1265.42517	159.64947500000005	-0.5544	0	0.7679	0.1193	nan	nan	4587.8647	0	nan	nan	3750.0132	0	4.8443	0
1607992363569002112	215.4623512	3.5277777777777777e-09	52.97754489	4.166666666666667e-09	113.014061	0.23178100000000512	0.0423	0	8.8131	0.0172	3748.617761	0	nan	nan	nan	nan	3675.27	0	4.7364	0
1607887016612075648	213.8837266	1.3694444444444444e-08	52.23656556	1.3277777777777778e-08	625.358704	21.686279500000012	nan	0	1.5657	0.0581	3776.308796	0	4748.8906	0	nan	nan	nan	0	nan	0
1608057952014152320	214.9957437	3.4444444444444444e-08	53.23932255	3.252777777777778e-08	1152.12073	194.53833150000003	-1.1179	0	0.8847	0.1399	nan	nan	5688.4302	0	nan	nan	3448.2188	0	4.476	0
1608076403194043904	213.7086908	2.5555555555555556e-09	52.36575437	2.6666666666666666e-09	715.265564	5.298431499999992	nan	0	1.3603	0.0117	6016.343403	0	5908.2373	0	5872.08	0	nan	0	nan	0
1607885195545942016	213.9661879	7.3611111111111106e-09	52.19078804	7.277777777777778e-09	1698.23816	98.74884499999996	-0.2065	0	0.5674	0.0327	5541.494841	0	5457.1904	0	nan	nan	5360.7568	0	3.8962	0
1608040913879287680	215.3332468	8.027777777777777e-09	53.09340832	8.916666666666665e-09	333.141968	3.8605500000000177	-0.0541	0	2.9679	0.0353	3727.508235	0	5103.0479	0	nan	nan	3692.9041	0	4.5817	0
1607992363569002368	215.4708496	1.1027777777777778e-08	52.97661397	1.225e-08	3689.9397	586.4320050000001	-0.8756	0	0.2228	0.0494	5915.399959	0	5892.77	0	nan	nan	5758.7764	0	4.6491	0
1607885122530421248	213.9821577	3.638888888888889e-08	52.18181746	3.463888888888889e-08	1224.84265	224.7713	-2.2348	0	0.8501	0.1535	4736.011625	0	nan	nan	nan	nan	4359.3809	0	4.7497	0
1608078915750746880	213.6688954	8.666666666666667e-09	52.40269754	9.833333333333334e-09	671.03241	15.662719999999979	0.3117	0	1.4557	0.0408	4066.892175	0	3968.8411	0	4359.25	0	4300.585	0	4.5675	0
1607993944116951168	215.3567598	3.461111111111111e-08	53.08178807	3.7500000000000005e-08	136.303848	2.763519500000001	nan	0	7.331	0.1507	6664.838675	0	nan	nan	nan	nan	nan	0	nan	0
1608058158172585472	214.9777657	4.652777777777778e-08	53.25168873	4.463888888888889e-08	945.34668	252.31057649999997	nan	0	1.101	0.1934	nan	nan	7304.186	0	nan	nan	nan	0	nan	0
1607887252834210560	213.8385788	1.5916666666666667e-08	52.24707127	1.525e-08	2700.01733	495.77588000000014	-0.1596	0	0.3464	0.0675	4890.489443	0	4809.001	0	nan	nan	4724.8462	0	4.5067	0
1607989511710721536	215.4899048	1.411111111111111e-08	52.97511881	1.613888888888889e-08	2831.74023	529.1734600000002	-0.2846	0	0.3098	0.0631	5795.296667	0	5568.3301	0	nan	nan	5730.9409	0	4.5938	0
1607993664943585152	215.3981057	9.25e-09	53.06244232	9.666666666666666e-09	2019.02771	146.40429499999993	-0.719	0	0.4774	0.0394	5351.442027	0	5328.6436	0	5590.16	0	5136.2612	0	4.6855	0
1607883919939580160	213.9340838	2.1777777777777776e-08	52.19183841	2.1194444444444448e-08	644.582458	42.50070149999999	-0.5208	0	1.5337	0.0928	4109.662924	0	4590.3252	0	nan	nan	3736.5264	0	4.8446	0
1607872241924592128	214.0908405	1.1194444444444444e-08	52.12858597	1.1027777777777778e-08	2980.58203	464.455565	-2.0163	0	0.3089	0.0482	6362.279037	0	6235.5762	0	nan	nan	6200.8999	0	4.5221	0
1607888287922380672	213.7786755	2.8611111111111112e-09	52.28480069	2.8333333333333335e-09	519.840332	3.7756954999999834	-0.504	0	1.9004	0.0125	6008.64686	0	5916.1582	0	nan	nan	5956.25	0	4.3038	0
1608057986373892864	215.0217869	2.502777777777778e-08	53.24912222	2.4083333333333334e-08	1338.97241	184.20172000000002	-0.4659	0	0.7351	0.1036	nan	nan	64078.1133	0	nan	nan	3769.572	0	4.8108	0
1608042356988299264	215.3610921	1.9055555555555555e-08	53.0949553	2.0555555555555555e-08	852.960693	59.542236	-0.3658	0	1.1593	0.0833	4072.932528	0	nan	nan	nan	nan	3752.9478	0	4.7858	0
1607992501007955968	215.4924793	3.388888888888889e-09	52.98460828	3.888888888888889e-09	1099.50171	16.18878499999994	-0.6073	0	0.8819	0.0153	5759.79318	0	5666.4185	0	5704.11	0	5656.4868	0	4.2199	0
1607872035766705920	214.1169128	5.544444444444445e-08	52.1147984	5.386111111111111e-08	862.792786	149.00527749999998	nan	0	1.166	0.2373	nan	nan	127697.3594	0	nan	nan	nan	0	nan	0
1608082008125673600	213.6111577	1.486111111111111e-08	52.44475256	1.7888888888888888e-08	144.693024	1.5742034999999959	0.1147	0	6.8869	0.0725	5286.41696	0	nan	nan	nan	nan	5316.6538	0	4.4778	0
1608075926453521024	213.7382338	4.263888888888889e-08	52.30502675	4.244444444444444e-08	626.046631	61.27340699999996	nan	0	1.578	0.1849	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607989477351306496	215.5096362	7.066666666666668e-08	52.9713181	7.252777777777777e-08	278.834167	25.551887500000007	nan	0	3.5519	0.3113	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607989546070456448	215.5001906	7.7e-08	52.98395488	8.672222222222222e-08	534.812256	107.67425549999999	nan	0	1.923	0.3352	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608075995172997632	213.7226367	4.38888888888889e-09	52.31248131	4.5e-09	516.018738	5.946808000000004	-0.466	0	1.9087	0.0194	5099.710976	0	nan	nan	nan	nan	4857.8252	0	4.2259	0
1608076265755128832	213.6992274	2.483333333333333e-08	52.33066407	2.613888888888889e-08	721.757568	63.329436999999984	-0.6804	0	1.3512	0.1126	nan	nan	61022.9805	0	nan	nan	3594.0527	0	4.4866	0
1608045273270677760	215.2202677	2.3972222222222223e-08	53.18978135	2.225e-08	248.000351	7.165588000000014	-0.6268	0	3.9878	0.0982	nan	nan	80745.4922	0	nan	nan	3394.0469	0	4.8507	0
1608080736816862720	213.5988408	1.1027777777777778e-08	52.44295582	1.2944444444444445e-08	899.258118	48.89959700000003	0.4844	0	1.1017	0.0533	nan	nan	nan	nan	nan	nan	4426.7261	0	4.532	0
1607882854787684992	213.975918	2.952777777777778e-08	52.1542451	2.963888888888889e-08	1028.57654	123.95428600000002	-0.6633	0	0.9421	0.129	nan	nan	4887.644	0	nan	nan	3723.231	0	4.886	0
1607882618566123136	214.0271385	1.6166666666666666e-08	52.1330521	1.661111111111111e-08	838.056152	44.81366000000003	0.2851	0	1.1441	0.071	3902.555901	0	4422.6445	0	nan	nan	4168.6631	0	4.6618	0
1608077094684612608	213.6667207	1.0472222222222221e-08	52.3554288	1.1027777777777778e-08	1070.98767	62.274384999999995	-0.4193	0	0.9045	0.0473	4799.034563	0	4602.2451	0	nan	nan	4650.9126	0	4.5257	0
1607988407903420672	215.5660704	2.597222222222222e-08	52.91675236	2.85e-08	1032.31152	128.29513549999996	-2.9977	0	0.945	0.1179	nan	nan	84645.7344	0	nan	nan	4654.6904	0	4.9325	0
1607887875605520000	213.811732	2.0305555555555557e-08	52.23766382	2.0222222222222222e-08	2229.91553	397.681335	-1.194	0	0.4225	0.0889	5290.176871	0	5144.1392	0	5267.98	0	5026.7607	0	4.7423	0
1607994253354596608	215.4717286	5.777777777777777e-09	53.03338636	6.722222222222222e-09	1269.71997	41.14642500000002	-0.486	0	0.7612	0.0265	5734.452261	0	5644.2041	0	nan	nan	5700.041	0	4.4621	0
1608043795801928320	215.2353604	1.5972222222222224e-08	53.19034205	1.5416666666666666e-08	491.175293	14.416427999999996	-0.5145	0	1.9938	0.0673	3932.736376	0	nan	nan	nan	nan	3634.0745	0	4.586	0
1608046755034796544	215.2308536	3.888888888888889e-09	53.19322699	3.861111111111111e-09	1060.21338	18.60656999999992	-0.0887	0	0.9181	0.0167	5618.987901	0	5545.1289	0	nan	nan	5654.0591	0	4.3523	0
1607872001406423296	214.0946105	9.722222222222223e-09	52.10356344	9.583333333333335e-09	357.082306	5.339538500000003	-0.5763	0	2.7717	0.0417	3710.178194	0	nan	nan	4240.22	0	3595.8091	0	4.4999	0
1607888219202903808	213.7500557	3.0833333333333336e-09	52.27317989	3.0277777777777777e-09	123.734268	0.2207300000000032	-1.425	0	8.0529	0.0136	3845.93656	0	nan	nan	nan	nan	3565.2163	0	4.014	0
